,Name,Team,Games,PassComp,PassAtt,PassYards,PassTD,INT,RunAtt,RunYards,RunTD,FFP,FFPPG,Season,Week
2565,KyleBoller,BAL,1.0,21.0,33.0,191.0,1.0,0.0,0.0,0.0,0.0,10.6,10.6,2007.0,12
2600,KyleBoller,BAL,1.0,15.0,23.0,210.0,2.0,1.0,1.0,4.0,0.0,14.8,14.8,2007.0,13
2653,KyleBoller,BAL,1.0,19.0,25.0,132.0,1.0,3.0,8.0,33.0,0.0,5.6,5.6,2007.0,14
2696,KyleBoller,BAL,1.0,10.0,19.0,159.0,1.0,1.0,1.0,11.0,0.0,9.5,9.5,2007.0,15
3564,KyleBoller,STL,1.0,16.0,31.0,164.0,2.0,1.0,4.0,31.0,0.0,15.7,15.7,2009.0,3
3626,KyleBoller,STL,1.0,13.0,24.0,108.0,0.0,1.0,2.0,5.0,0.0,1.8,1.8,2009.0,4
3658,KyleBoller,STL,1.0,20.0,31.0,209.0,0.0,1.0,3.0,1.0,0.0,5.5,5.5,2009.0,5
3921,KyleBoller,STL,1.0,28.0,46.0,282.0,1.0,2.0,3.0,26.0,0.0,13.9,13.9,2009.0,12
3982,KyleBoller,STL,1.0,17.0,32.0,113.0,0.0,1.0,0.0,0.0,0.0,2.5,2.5,2009.0,13
4119,KyleBoller,STL,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,16
4162,KyleBoller,STL,1.0,4.0,11.0,23.0,0.0,0.0,1.0,13.0,0.0,2.2,2.2,2009.0,17
4439,KyleBoller,OAK,1.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,1.1,1.1,2010.0,7
4666,KyleBoller,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,13
4713,KyleBoller,OAK,1.0,1.0,3.0,20.0,0.0,1.0,1.0,7.0,0.0,-0.5,-0.5,2010.0,14
4748,KyleBoller,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,15
4834,KyleBoller,OAK,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2010.0,17
5057,KyleBoller,OAK,1.0,8.0,14.0,100.0,0.0,0.0,5.0,9.0,0.0,4.9,4.9,2011.0,6
5100,KyleBoller,OAK,1.0,7.0,14.0,61.0,0.0,3.0,4.0,29.0,0.0,-0.7,-0.7,2011.0,7
718,KyleOrton,CHI,1.0,15.0,28.0,141.0,0.0,1.0,0.0,0.0,0.0,2.6,2.6,2005.0,1
752,KyleOrton,CHI,1.0,14.0,21.0,150.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,2005.0,2
811,KyleOrton,CHI,1.0,17.0,39.0,149.0,0.0,5.0,1.0,0.0,0.0,-4.0,-4.0,2005.0,3
871,KyleOrton,CHI,1.0,16.0,26.0,117.0,1.0,0.0,3.0,14.0,0.0,9.1,9.1,2005.0,5
907,KyleOrton,CHI,1.0,16.0,25.0,117.0,2.0,1.0,4.0,4.0,0.0,10.1,10.1,2005.0,6
946,KyleOrton,CHI,1.0,15.0,29.0,145.0,1.0,0.0,2.0,-2.0,0.0,9.6,9.6,2005.0,7
982,KyleOrton,CHI,1.0,17.0,31.0,230.0,1.0,0.0,0.0,0.0,0.0,13.2,13.2,2005.0,8
1034,KyleOrton,CHI,1.0,12.0,26.0,137.0,1.0,2.0,1.0,6.0,0.0,5.1,5.1,2005.0,9
1073,KyleOrton,CHI,1.0,8.0,13.0,67.0,0.0,1.0,3.0,-3.0,0.0,0.4,0.4,2005.0,10
1105,KyleOrton,CHI,1.0,15.0,26.0,136.0,1.0,1.0,2.0,-2.0,0.0,7.2,7.2,2005.0,11
1150,KyleOrton,CHI,1.0,14.0,28.0,134.0,1.0,1.0,3.0,19.0,0.0,9.3,9.3,2005.0,12
1213,KyleOrton,CHI,1.0,6.0,17.0,68.0,0.0,1.0,1.0,-2.0,0.0,-0.5,-0.5,2005.0,13
1235,KyleOrton,CHI,1.0,17.0,35.0,207.0,0.0,0.0,3.0,8.0,0.0,9.1,9.1,2005.0,14
1292,KyleOrton,CHI,1.0,2.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2005.0,15
1385,KyleOrton,CHI,1.0,6.0,14.0,59.0,0.0,0.0,1.0,0.0,0.0,2.4,2.4,2005.0,17
2706,KyleOrton,CHI,1.0,22.0,38.0,184.0,0.0,1.0,3.0,1.0,0.0,5.5,5.5,2007.0,15
2748,KyleOrton,CHI,1.0,8.0,14.0,101.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,2007.0,16
2783,KyleOrton,CHI,1.0,12.0,27.0,190.0,2.0,1.0,2.0,-2.0,0.0,13.4,13.4,2007.0,17
2841,KyleOrton,CHI,1.0,13.0,21.0,150.0,0.0,0.0,1.0,10.0,0.0,7.0,7.0,2008.0,1
2876,KyleOrton,CHI,1.0,19.0,32.0,149.0,0.0,0.0,1.0,-1.0,0.0,5.9,5.9,2008.0,2
2906,KyleOrton,CHI,1.0,22.0,34.0,268.0,2.0,2.0,6.0,21.0,0.0,16.8,16.8,2008.0,3
2946,KyleOrton,CHI,1.0,18.0,34.0,199.0,3.0,2.0,1.0,0.0,0.0,14.0,14.0,2008.0,4
2972,KyleOrton,CHI,1.0,24.0,34.0,334.0,2.0,0.0,1.0,10.0,0.0,22.4,22.4,2008.0,5
3018,KyleOrton,CHI,1.0,26.0,43.0,286.0,1.0,0.0,0.0,0.0,0.0,15.4,15.4,2008.0,6
3042,KyleOrton,CHI,1.0,21.0,32.0,283.0,2.0,0.0,1.0,-2.0,0.0,18.1,18.1,2008.0,7
3125,KyleOrton,CHI,1.0,8.0,14.0,108.0,0.0,0.0,2.0,7.0,1.0,11.0,11.0,2008.0,9
3210,KyleOrton,CHI,1.0,13.0,26.0,133.0,0.0,0.0,1.0,0.0,0.0,4.3,4.3,2008.0,11
3242,KyleOrton,CHI,1.0,18.0,29.0,139.0,1.0,0.0,1.0,-1.0,0.0,9.5,9.5,2008.0,12
3283,KyleOrton,CHI,1.0,11.0,29.0,153.0,2.0,3.0,0.0,0.0,0.0,8.1,8.1,2008.0,13
3315,KyleOrton,CHI,1.0,20.0,34.0,219.0,2.0,1.0,2.0,-2.0,0.0,14.6,14.6,2008.0,14
3369,KyleOrton,CHI,1.0,24.0,40.0,172.0,0.0,2.0,4.0,6.0,1.0,8.5,8.5,2008.0,15
3409,KyleOrton,CHI,1.0,14.0,27.0,142.0,1.0,2.0,1.0,-1.0,0.0,5.6,5.6,2008.0,16
3424,KyleOrton,CHI,1.0,22.0,37.0,244.0,2.0,0.0,2.0,2.0,1.0,24.0,24.0,2008.0,17
3478,KyleOrton,DEN,1.0,17.0,28.0,243.0,1.0,0.0,1.0,3.0,0.0,14.0,14.0,2009.0,1
3526,KyleOrton,DEN,1.0,19.0,37.0,263.0,1.0,0.0,2.0,0.0,0.0,14.5,14.5,2009.0,2
3573,KyleOrton,DEN,1.0,13.0,23.0,157.0,1.0,0.0,1.0,-1.0,0.0,10.2,10.2,2009.0,3
3610,KyleOrton,DEN,1.0,20.0,29.0,243.0,2.0,0.0,3.0,0.0,0.0,17.7,17.7,2009.0,4
3641,KyleOrton,DEN,1.0,35.0,48.0,330.0,2.0,1.0,0.0,0.0,0.0,19.2,19.2,2009.0,5
3679,KyleOrton,DEN,1.0,20.0,29.0,229.0,2.0,0.0,5.0,11.0,0.0,18.3,18.3,2009.0,6
3769,KyleOrton,DEN,1.0,23.0,37.0,152.0,0.0,0.0,1.0,11.0,0.0,7.2,7.2,2009.0,8
3814,KyleOrton,DEN,1.0,23.0,38.0,221.0,0.0,3.0,0.0,0.0,0.0,2.8,2.8,2009.0,9
3831,KyleOrton,DEN,1.0,11.0,18.0,193.0,2.0,0.0,1.0,3.0,0.0,16.0,16.0,2009.0,10
3893,KyleOrton,DEN,1.0,15.0,29.0,171.0,0.0,1.0,0.0,0.0,0.0,4.8,4.8,2009.0,11
3923,KyleOrton,DEN,1.0,18.0,28.0,245.0,1.0,1.0,1.0,-1.0,0.0,11.7,11.7,2009.0,12
3970,KyleOrton,DEN,1.0,15.0,25.0,180.0,2.0,1.0,0.0,0.0,0.0,11.2,11.2,2009.0,13
4000,KyleOrton,DEN,1.0,29.0,41.0,277.0,2.0,1.0,2.0,11.0,0.0,18.2,18.2,2009.0,14
4052,KyleOrton,DEN,1.0,19.0,34.0,278.0,1.0,0.0,4.0,11.0,0.0,16.2,16.2,2009.0,15
4091,KyleOrton,DEN,1.0,27.0,41.0,189.0,3.0,1.0,1.0,7.0,0.0,18.3,18.3,2009.0,16
4139,KyleOrton,DEN,1.0,32.0,56.0,431.0,1.0,3.0,2.0,16.0,0.0,16.8,16.8,2009.0,17
4192,KyleOrton,DEN,1.0,21.0,33.0,295.0,1.0,1.0,2.0,12.0,0.0,15.0,15.0,2010.0,1
4226,KyleOrton,DEN,1.0,25.0,35.0,307.0,2.0,0.0,3.0,-5.0,0.0,19.8,19.8,2010.0,2
4265,KyleOrton,DEN,1.0,37.0,57.0,476.0,1.0,1.0,2.0,11.0,0.0,22.1,22.1,2010.0,3
4300,KyleOrton,DEN,1.0,35.0,50.0,341.0,2.0,1.0,3.0,11.0,0.0,20.7,20.7,2010.0,4
4341,KyleOrton,DEN,1.0,23.0,38.0,314.0,2.0,0.0,0.0,0.0,0.0,20.6,20.6,2010.0,5
4386,KyleOrton,DEN,1.0,14.0,34.0,209.0,1.0,0.0,3.0,22.0,0.0,14.6,14.6,2010.0,6
4423,KyleOrton,DEN,1.0,12.0,29.0,198.0,2.0,1.0,2.0,21.0,0.0,15.0,15.0,2010.0,7
4454,KyleOrton,DEN,1.0,28.0,40.0,369.0,1.0,1.0,3.0,18.0,0.0,17.6,17.6,2010.0,8
4518,KyleOrton,DEN,1.0,22.0,34.0,296.0,4.0,0.0,1.0,-1.0,0.0,27.7,27.7,2010.0,10
4575,KyleOrton,DEN,1.0,24.0,38.0,217.0,1.0,1.0,1.0,4.0,0.0,11.1,11.1,2010.0,11
4597,KyleOrton,DEN,1.0,24.0,41.0,347.0,3.0,0.0,0.0,0.0,0.0,25.9,25.9,2010.0,12
4660,KyleOrton,DEN,1.0,9.0,28.0,117.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,2010.0,13
4707,KyleOrton,DEN,1.0,19.0,41.0,166.0,0.0,3.0,2.0,5.0,0.0,0.1,0.1,2010.0,14
4860,KyleOrton,DEN,1.0,24.0,46.0,304.0,1.0,1.0,1.0,13.0,0.0,14.5,14.5,2011.0,1
4899,KyleOrton,DEN,1.0,15.0,25.0,195.0,2.0,0.0,1.0,-2.0,0.0,14.6,14.6,2011.0,2
4944,KyleOrton,DEN,1.0,24.0,39.0,173.0,2.0,2.0,0.0,0.0,0.0,10.9,10.9,2011.0,3
4972,KyleOrton,DEN,1.0,22.0,32.0,273.0,3.0,3.0,2.0,7.0,0.0,17.6,17.6,2011.0,4
5031,KyleOrton,DEN,1.0,6.0,13.0,34.0,0.0,1.0,1.0,-1.0,0.0,-0.7,-0.7,2011.0,5
5324,KyleOrton,KC,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,13
5396,KyleOrton,KC,1.0,23.0,31.0,299.0,0.0,0.0,4.0,-5.0,0.0,11.5,11.5,2011.0,15
5435,KyleOrton,KC,1.0,21.0,36.0,300.0,1.0,2.0,1.0,2.0,0.0,12.2,12.2,2011.0,16
5484,KyleOrton,KC,1.0,15.0,29.0,180.0,0.0,0.0,1.0,-1.0,0.0,7.1,7.1,2011.0,17
5634,KyleOrton,DAL,1.0,9.0,10.0,89.0,1.0,0.0,0.0,0.0,0.0,7.6,7.6,2012.0,4
6579,KyleOrton,DAL,1.0,3.0,5.0,40.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,2013.0,14
6665,KyleOrton,DAL,1.0,30.0,46.0,358.0,2.0,2.0,1.0,8.0,0.0,19.1,19.1,2013.0,17
6858,KyleOrton,BUF,1.0,30.0,43.0,308.0,1.0,1.0,1.0,0.0,0.0,14.3,14.3,2014.0,5
6889,KyleOrton,BUF,1.0,24.0,38.0,299.0,2.0,1.0,0.0,0.0,0.0,17.0,17.0,2014.0,6
6918,KyleOrton,BUF,1.0,31.0,43.0,283.0,2.0,1.0,1.0,-1.0,0.0,16.2,16.2,2014.0,7
6945,KyleOrton,BUF,1.0,10.0,17.0,238.0,4.0,0.0,2.0,6.0,0.0,26.1,26.1,2014.0,8
7018,KyleOrton,BUF,1.0,29.0,48.0,259.0,1.0,0.0,2.0,3.0,0.0,14.7,14.7,2014.0,10
7064,KyleOrton,BUF,1.0,22.0,39.0,193.0,0.0,0.0,2.0,2.0,0.0,7.9,7.9,2014.0,11
7081,KyleOrton,BUF,1.0,24.0,32.0,230.0,2.0,0.0,1.0,10.0,0.0,18.2,18.2,2014.0,12
7129,KyleOrton,BUF,1.0,17.0,31.0,190.0,1.0,2.0,0.0,0.0,0.0,7.6,7.6,2014.0,13
7151,KyleOrton,BUF,1.0,38.0,57.0,355.0,1.0,2.0,1.0,1.0,1.0,20.3,20.3,2014.0,14
7205,KyleOrton,BUF,1.0,14.0,27.0,158.0,0.0,1.0,3.0,-4.0,0.0,3.9,3.9,2014.0,15
7222,KyleOrton,BUF,1.0,32.0,49.0,329.0,3.0,2.0,0.0,0.0,0.0,21.2,21.2,2014.0,16
7271,KyleOrton,BUF,1.0,16.0,23.0,176.0,1.0,0.0,2.0,-3.0,0.0,9.7,9.7,2014.0,17
4839,LeviBrown,BUF,1.0,2.0,3.0,24.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,2010.0,17
6865,LoganThomas,ARI,1.0,1.0,8.0,81.0,1.0,0.0,0.0,0.0,0.0,7.2,7.2,2014.0,5
7250,LoganThomas,ARI,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,16
82,LukeMcCown,CLE,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,2
486,LukeMcCown,CLE,1.0,20.0,34.0,277.0,2.0,2.0,1.0,11.0,0.0,16.2,16.2,2004.0,13
544,LukeMcCown,CLE,1.0,8.0,20.0,62.0,1.0,2.0,1.0,11.0,0.0,3.6,3.6,2004.0,14
591,LukeMcCown,CLE,1.0,11.0,27.0,108.0,0.0,1.0,1.0,4.0,0.0,2.7,2.7,2004.0,15
623,LukeMcCown,CLE,1.0,9.0,16.0,161.0,1.0,2.0,2.0,-1.0,0.0,6.3,6.3,2004.0,16
2125,LukeMcCown,TB,1.0,1.0,4.0,9.0,0.0,0.0,1.0,9.0,0.0,1.3,1.3,2007.0,1
2588,LukeMcCown,TB,1.0,29.0,37.0,313.0,2.0,1.0,2.0,34.0,0.0,21.9,21.9,2007.0,13
2649,LukeMcCown,TB,1.0,25.0,38.0,266.0,0.0,0.0,2.0,10.0,0.0,10.6,10.6,2007.0,14
2744,LukeMcCown,TB,1.0,18.0,32.0,185.0,1.0,1.0,2.0,17.0,0.0,10.1,10.1,2007.0,16
2775,LukeMcCown,TB,1.0,21.0,28.0,236.0,2.0,1.0,5.0,47.0,0.0,20.1,20.1,2007.0,17
2968,LukeMcCown,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,4
3040,LukeMcCown,TB,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.1,-0.1,2008.0,6
3412,LukeMcCown,TB,1.0,0.0,1.0,0.0,0.0,0.0,2.0,16.0,0.0,1.6,1.6,2008.0,16
3549,LukeMcCown,JAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,2
3666,LukeMcCown,JAC,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2009.0,5
3784,LukeMcCown,JAC,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,8
4124,LukeMcCown,JAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,16
4242,LukeMcCown,JAC,1.0,11.0,19.0,120.0,0.0,0.0,1.0,4.0,0.0,5.2,5.2,2010.0,2
4870,LukeMcCown,JAC,1.0,17.0,24.0,175.0,0.0,0.0,5.0,10.0,0.0,7.0,7.0,2011.0,1
4921,LukeMcCown,JAC,1.0,6.0,19.0,59.0,0.0,4.0,1.0,4.0,0.0,-5.2,-5.2,2011.0,2
5133,LukeMcCown,JAC,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,8
5277,LukeMcCown,JAC,1.0,7.0,11.0,62.0,0.0,0.0,1.0,9.0,0.0,3.4,3.4,2011.0,12
6025,LukeMcCown,ATL,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,0.0,-0.3,-0.3,2012.0,15
6441,LukeMcCown,NO,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,-0.2,-0.2,2013.0,10
6654,LukeMcCown,NO,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,16
6691,LukeMcCown,NO,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,-0.2,-0.2,2013.0,17
13,MarcBulger,STL,1.0,23.0,34.0,272.0,1.0,1.0,0.0,0.0,0.0,12.9,12.9,2004.0,1
54,MarcBulger,STL,1.0,24.0,31.0,285.0,1.0,1.0,0.0,0.0,0.0,12.4,12.4,2004.0,2
91,MarcBulger,STL,1.0,32.0,49.0,358.0,1.0,0.0,1.0,19.0,1.0,25.2,25.2,2004.0,3
135,MarcBulger,STL,1.0,17.0,25.0,186.0,1.0,0.0,2.0,5.0,0.0,11.9,11.9,2004.0,4
165,MarcBulger,STL,1.0,24.0,42.0,325.0,3.0,3.0,4.0,9.0,1.0,25.9,25.9,2004.0,5
209,MarcBulger,STL,1.0,18.0,30.0,264.0,2.0,1.0,1.0,-1.0,0.0,15.5,15.5,2004.0,6
237,MarcBulger,STL,1.0,23.0,39.0,295.0,1.0,1.0,1.0,15.0,1.0,21.3,21.3,2004.0,7
318,MarcBulger,STL,1.0,23.0,33.0,285.0,2.0,1.0,2.0,14.0,0.0,17.8,17.8,2004.0,9
359,MarcBulger,STL,1.0,23.0,34.0,262.0,1.0,0.0,2.0,1.0,0.0,14.6,14.6,2004.0,10
402,MarcBulger,STL,1.0,27.0,45.0,287.0,2.0,3.0,0.0,0.0,0.0,13.5,13.5,2004.0,11
433,MarcBulger,STL,1.0,35.0,53.0,448.0,2.0,1.0,1.0,5.0,0.0,24.4,24.4,2004.0,12
505,MarcBulger,STL,1.0,3.0,4.0,22.0,0.0,0.0,1.0,9.0,0.0,1.8,1.8,2004.0,13
613,MarcBulger,STL,1.0,20.0,27.0,225.0,1.0,0.0,3.0,7.0,0.0,13.7,13.7,2004.0,16
642,MarcBulger,STL,1.0,29.0,39.0,450.0,3.0,2.0,1.0,6.0,0.0,26.6,26.6,2004.0,17
687,MarcBulger,STL,1.0,34.0,56.0,362.0,2.0,1.0,2.0,8.0,0.0,21.3,21.3,2005.0,1
748,MarcBulger,STL,1.0,18.0,29.0,216.0,1.0,1.0,1.0,0.0,0.0,10.6,10.6,2005.0,2
782,MarcBulger,STL,1.0,21.0,28.0,292.0,3.0,1.0,3.0,3.0,0.0,20.0,20.0,2005.0,3
817,MarcBulger,STL,1.0,40.0,62.0,442.0,2.0,3.0,1.0,9.0,0.0,20.6,20.6,2005.0,4
860,MarcBulger,STL,1.0,26.0,40.0,336.0,2.0,1.0,0.0,0.0,0.0,19.4,19.4,2005.0,5
916,MarcBulger,STL,1.0,6.0,8.0,121.0,1.0,1.0,0.0,0.0,0.0,6.8,6.8,2005.0,6
1051,MarcBulger,STL,1.0,28.0,40.0,304.0,1.0,1.0,2.0,9.0,0.0,15.1,15.1,2005.0,10
1093,MarcBulger,STL,1.0,19.0,24.0,224.0,2.0,0.0,0.0,0.0,0.0,17.0,17.0,2005.0,11
1419,MarcBulger,STL,1.0,18.0,34.0,217.0,0.0,0.0,3.0,-3.0,0.0,8.4,8.4,2006.0,1
1461,MarcBulger,STL,1.0,19.0,34.0,185.0,1.0,0.0,1.0,-1.0,0.0,10.3,10.3,2006.0,2
1498,MarcBulger,STL,1.0,21.0,31.0,309.0,1.0,0.0,3.0,-1.0,0.0,15.3,15.3,2006.0,3
1521,MarcBulger,STL,1.0,26.0,42.0,328.0,3.0,0.0,1.0,-1.0,0.0,25.0,25.0,2006.0,4
1567,MarcBulger,STL,1.0,18.0,28.0,220.0,2.0,0.0,3.0,10.0,0.0,17.8,17.8,2006.0,5
1600,MarcBulger,STL,1.0,26.0,39.0,360.0,3.0,1.0,0.0,0.0,0.0,24.4,24.4,2006.0,6
1672,MarcBulger,STL,1.0,27.0,40.0,327.0,2.0,0.0,0.0,0.0,0.0,21.1,21.1,2006.0,8
1709,MarcBulger,STL,1.0,31.0,42.0,354.0,1.0,0.0,2.0,11.0,0.0,18.3,18.3,2006.0,9
1763,MarcBulger,STL,1.0,26.0,40.0,215.0,0.0,1.0,1.0,8.0,0.0,7.4,7.4,2006.0,10
1808,MarcBulger,STL,1.0,19.0,34.0,142.0,0.0,1.0,0.0,0.0,0.0,3.7,3.7,2006.0,11
1840,MarcBulger,STL,1.0,23.0,34.0,201.0,1.0,1.0,1.0,-6.0,0.0,9.4,9.4,2006.0,12
1873,MarcBulger,STL,1.0,27.0,45.0,314.0,2.0,3.0,0.0,0.0,0.0,14.6,14.6,2006.0,13
1909,MarcBulger,STL,1.0,34.0,55.0,356.0,3.0,1.0,0.0,0.0,0.0,24.2,24.2,2006.0,14
1975,MarcBulger,STL,1.0,11.0,22.0,137.0,0.0,0.0,1.0,0.0,0.0,5.5,5.5,2006.0,15
1998,MarcBulger,STL,1.0,25.0,38.0,388.0,4.0,0.0,2.0,27.0,0.0,34.2,34.2,2006.0,16
2055,MarcBulger,STL,1.0,19.0,30.0,248.0,1.0,0.0,0.0,0.0,0.0,13.9,13.9,2006.0,17
2106,MarcBulger,STL,1.0,22.0,42.0,167.0,1.0,0.0,3.0,18.0,0.0,12.5,12.5,2007.0,1
2145,MarcBulger,STL,1.0,24.0,41.0,368.0,1.0,0.0,0.0,0.0,0.0,17.7,17.7,2007.0,2
2231,MarcBulger,STL,1.0,17.0,26.0,116.0,0.0,3.0,0.0,0.0,0.0,-1.4,-1.4,2007.0,3
2259,MarcBulger,STL,1.0,11.0,24.0,114.0,0.0,1.0,1.0,-2.0,0.0,2.4,2.4,2007.0,4
2377,MarcBulger,STL,1.0,21.0,40.0,225.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,2007.0,7
2396,MarcBulger,STL,1.0,24.0,36.0,310.0,1.0,1.0,0.0,0.0,0.0,14.4,14.4,2007.0,8
2470,MarcBulger,STL,1.0,27.0,33.0,302.0,2.0,0.0,2.0,-1.0,0.0,20.0,20.0,2007.0,10
2528,MarcBulger,STL,1.0,21.0,32.0,155.0,1.0,0.0,1.0,-1.0,0.0,10.1,10.1,2007.0,11
2585,MarcBulger,STL,1.0,3.0,5.0,32.0,0.0,1.0,0.0,0.0,0.0,-0.7,-0.7,2007.0,12
2699,MarcBulger,STL,1.0,20.0,39.0,219.0,1.0,2.0,1.0,-1.0,0.0,8.7,8.7,2007.0,15
2732,MarcBulger,STL,1.0,18.0,35.0,208.0,3.0,2.0,1.0,0.0,0.0,16.3,16.3,2007.0,16
2799,MarcBulger,STL,1.0,13.0,25.0,176.0,1.0,2.0,0.0,0.0,0.0,7.0,7.0,2007.0,17
2843,MarcBulger,STL,1.0,14.0,26.0,158.0,0.0,0.0,0.0,0.0,0.0,6.3,6.3,2008.0,1
2868,MarcBulger,STL,1.0,20.0,32.0,177.0,1.0,1.0,1.0,9.0,0.0,10.0,10.0,2008.0,2
2920,MarcBulger,STL,1.0,18.0,31.0,184.0,1.0,1.0,0.0,0.0,0.0,8.4,8.4,2008.0,3
3032,MarcBulger,STL,1.0,15.0,26.0,136.0,0.0,0.0,1.0,-1.0,0.0,5.3,5.3,2008.0,6
3058,MarcBulger,STL,1.0,14.0,19.0,173.0,1.0,0.0,4.0,-2.0,0.0,10.7,10.7,2008.0,7
3092,MarcBulger,STL,1.0,18.0,34.0,301.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,2008.0,8
3123,MarcBulger,STL,1.0,16.0,33.0,186.0,2.0,2.0,3.0,32.0,0.0,13.6,13.6,2008.0,9
3178,MarcBulger,STL,1.0,6.0,13.0,65.0,0.0,1.0,0.0,0.0,0.0,-0.4,-0.4,2008.0,10
3195,MarcBulger,STL,1.0,34.0,53.0,295.0,1.0,2.0,2.0,5.0,0.0,11.3,11.3,2008.0,11
3249,MarcBulger,STL,1.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2008.0,12
3298,MarcBulger,STL,1.0,16.0,35.0,149.0,0.0,3.0,0.0,0.0,0.0,-0.0,-0.0,2008.0,13
3321,MarcBulger,STL,1.0,22.0,37.0,228.0,1.0,1.0,2.0,-5.0,0.0,10.6,10.6,2008.0,14
3363,MarcBulger,STL,1.0,19.0,32.0,207.0,1.0,0.0,0.0,0.0,0.0,12.3,12.3,2008.0,15
3398,MarcBulger,STL,1.0,19.0,36.0,227.0,1.0,1.0,1.0,3.0,0.0,11.4,11.4,2008.0,16
3435,MarcBulger,STL,1.0,19.0,32.0,230.0,1.0,0.0,0.0,0.0,0.0,13.2,13.2,2008.0,17
3494,MarcBulger,STL,1.0,17.0,36.0,191.0,0.0,0.0,1.0,2.0,0.0,7.8,7.8,2009.0,1
3534,MarcBulger,STL,1.0,15.0,28.0,125.0,1.0,0.0,2.0,9.0,0.0,9.9,9.9,2009.0,2
3594,MarcBulger,STL,1.0,3.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,2009.0,3
3656,MarcBulger,STL,1.0,7.0,7.0,88.0,1.0,0.0,0.0,0.0,0.0,7.5,7.5,2009.0,5
3686,MarcBulger,STL,1.0,22.0,34.0,213.0,1.0,1.0,0.0,0.0,0.0,10.5,10.5,2009.0,6
3736,MarcBulger,STL,1.0,14.0,26.0,140.0,0.0,2.0,0.0,0.0,0.0,1.6,1.6,2009.0,7
3771,MarcBulger,STL,1.0,17.0,35.0,176.0,0.0,1.0,3.0,1.0,0.0,5.1,5.1,2009.0,8
3827,MarcBulger,STL,1.0,26.0,40.0,298.0,2.0,1.0,1.0,7.0,0.0,18.6,18.6,2009.0,10
3891,MarcBulger,STL,1.0,19.0,37.0,215.0,0.0,1.0,1.0,3.0,0.0,6.9,6.9,2009.0,11
7291,MarcusMariota,TEN,1.0,13.0,16.0,209.0,4.0,0.0,2.0,6.0,0.0,25.0,25.0,2015.0,1
7341,MarcusMariota,TEN,1.0,21.0,37.0,257.0,2.0,0.0,3.0,19.0,0.0,20.2,20.2,2015.0,2
31,MarkBrunell,WAS,1.0,13.0,24.0,125.0,0.0,0.0,5.0,1.0,0.0,4.1,4.1,2004.0,1
66,MarkBrunell,WAS,1.0,10.0,18.0,92.0,1.0,1.0,2.0,27.0,0.0,7.4,7.4,2004.0,2
92,MarkBrunell,WAS,1.0,25.0,43.0,325.0,2.0,0.0,1.0,0.0,0.0,21.0,21.0,2004.0,3
147,MarkBrunell,WAS,1.0,17.0,32.0,192.0,0.0,0.0,3.0,9.0,0.0,8.6,8.6,2004.0,4
190,MarkBrunell,WAS,1.0,13.0,29.0,83.0,1.0,1.0,0.0,0.0,0.0,4.3,4.3,2004.0,5
