,Name,Team,Games,RunAtt,RunYards,RunTD,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
7448,JameelCook,TB,1.0,0.0,0.0,0.0,2.0,2.0,15.0,0.0,1.5,1.5,2008.0,7
7578,JameelCook,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,8
7655,JameelCook,TB,1.0,0.0,0.0,0.0,2.0,1.0,9.0,0.0,0.9,0.9,2008.0,9
7885,JameelCook,TB,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2008.0,11
7992,JameelCook,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,12
8086,JameelCook,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,13
8184,JameelCook,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,14
8285,JameelCook,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,15
8383,JameelCook,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,16
8489,JameelCook,TB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,17
89,JamelWhite,TB,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.3,0.3,2004.0,1
253,JamelWhite,TB,1.0,1.0,3.0,0.0,3.0,1.0,12.0,0.0,1.5,1.5,2004.0,3
356,JamelWhite,TB,1.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2004.0,4
670,JamelWhite,TB,1.0,4.0,5.0,0.0,2.0,1.0,1.0,0.0,0.6,0.6,2004.0,7
1175,JamelWhite,BAL,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,2004.0,12
1243,JamelWhite,BAL,1.0,6.0,43.0,0.0,1.0,1.0,-2.0,0.0,4.1,4.1,2004.0,13
1375,JamelWhite,BAL,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,2004.0,14
1463,JamelWhite,BAL,1.0,1.0,6.0,0.0,1.0,1.0,6.0,0.0,1.2,1.2,2004.0,15
3158,JamelWhite,BAL,1.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2005.0,15
8563,JamesDavis,CLE,1.0,4.0,5.0,0.0,4.0,3.0,4.0,0.0,0.9,0.9,2009.0,1
8757,JamesDavis,CLE,1.0,5.0,10.0,0.0,1.0,1.0,1.0,0.0,1.1,1.1,2009.0,3
10287,JamesDavis,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,1
10467,JamesDavis,CLE,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2010.0,3
10772,JamesDavis,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,6
11344,JamesDavis,WAS,1.0,6.0,11.0,0.0,2.0,1.0,4.0,0.0,1.5,1.5,2010.0,12
11414,JamesDavis,WAS,1.0,9.0,40.0,0.0,3.0,3.0,41.0,0.0,8.1,8.1,2010.0,13
16679,JamesDevelin,NE,1.0,0.0,0.0,0.0,2.0,2.0,17.0,0.0,1.7,1.7,2014.0,2
16944,JamesDevelin,NE,1.0,2.0,5.0,0.0,1.0,1.0,11.0,0.0,1.6,1.6,2014.0,5
17048,JamesDevelin,NE,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.2,0.2,2014.0,6
17294,JamesDevelin,NE,1.0,0.0,0.0,0.0,2.0,2.0,13.0,0.0,1.3,1.3,2014.0,9
17478,JamesDevelin,NE,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014.0,11
17749,JamesDevelin,NE,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014.0,14
3791,JamesHodgins,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,4
4074,JamesHodgins,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,7
4577,JamesHodgins,NYJ,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.6,0.6,2006.0,12
5083,JamesHodgins,NYJ,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.3,0.3,2006.0,17
66,JamesJackson,CLE,1.0,4.0,7.0,0.0,2.0,2.0,5.0,0.0,1.2,1.2,2004.0,1
137,JamesJackson,CLE,1.0,3.0,50.0,0.0,3.0,1.0,1.0,0.0,5.1,5.1,2004.0,2
233,JamesJackson,CLE,1.0,5.0,24.0,0.0,3.0,3.0,16.0,0.0,4.0,4.0,2004.0,3
693,JamesJackson,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,7
1777,JamesJackson,ARI,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2005.0,1
1884,JamesJackson,ARI,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.3,0.3,2005.0,2
1995,JamesJackson,ARI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,3
2389,JamesJackson,ARI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,7
2597,JamesJackson,ARI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,9
2643,JamesJackson,ARI,1.0,0.0,0.0,0.0,3.0,2.0,31.0,0.0,3.1,3.1,2005.0,10
2781,JamesJackson,ARI,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2005.0,11
2880,JamesJackson,ARI,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2005.0,12
8173,JamesJohnson,CIN,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2008.0,14
8347,JamesJohnson,CIN,1.0,3.0,10.0,0.0,3.0,3.0,27.0,0.0,3.7,3.7,2008.0,16
8445,JamesJohnson,CIN,1.0,3.0,15.0,0.0,4.0,3.0,20.0,0.0,3.5,3.5,2008.0,17
224,JamesMungro,IND,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.1,6.1,2004.0,3
396,JamesMungro,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,4
431,JamesMungro,IND,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.1,6.1,2004.0,5
657,JamesMungro,IND,1.0,0.0,0.0,0.0,1.0,1.0,16.0,0.0,1.6,1.6,2004.0,7
796,JamesMungro,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,8
873,JamesMungro,IND,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.4,0.4,2004.0,9
999,JamesMungro,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,10
1060,JamesMungro,IND,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2004.0,11
1180,JamesMungro,IND,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2004.0,12
1531,JamesMungro,IND,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,6.3,6.3,2004.0,16
1664,JamesMungro,IND,1.0,0.0,0.0,0.0,3.0,2.0,11.0,0.0,1.1,1.1,2004.0,17
1886,JamesMungro,IND,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2005.0,2
2369,JamesMungro,IND,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2005.0,7
2770,JamesMungro,IND,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.7,0.7,2005.0,11
2881,JamesMungro,IND,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2005.0,12
3357,JamesMungro,IND,1.0,1.0,7.0,0.0,2.0,2.0,21.0,0.0,2.8,2.8,2005.0,17
11420,JamesStarks,GB,1.0,18.0,73.0,0.0,0.0,0.0,0.0,0.0,7.3,7.3,2010.0,13
11563,JamesStarks,GB,1.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,0.8,0.8,2010.0,14
11823,JamesStarks,GB,1.0,5.0,20.0,0.0,3.0,2.0,15.0,0.0,3.5,3.5,2010.0,17
11901,JamesStarks,GB,1.0,12.0,57.0,1.0,1.0,0.0,0.0,0.0,11.7,11.7,2011.0,1
12006,JamesStarks,GB,1.0,9.0,85.0,0.0,4.0,3.0,30.0,0.0,11.5,11.5,2011.0,2
12142,JamesStarks,GB,1.0,11.0,5.0,0.0,4.0,3.0,9.0,0.0,1.4,1.4,2011.0,3
12207,JamesStarks,GB,1.0,13.0,63.0,0.0,6.0,5.0,38.0,0.0,10.1,10.1,2011.0,4
12318,JamesStarks,GB,1.0,12.0,40.0,0.0,3.0,2.0,19.0,0.0,5.9,5.9,2011.0,5
12406,JamesStarks,GB,1.0,13.0,49.0,0.0,2.0,2.0,17.0,0.0,6.6,6.6,2011.0,6
12494,JamesStarks,GB,1.0,13.0,75.0,0.0,4.0,3.0,24.0,0.0,9.9,9.9,2011.0,7
12693,JamesStarks,GB,1.0,13.0,66.0,0.0,1.0,1.0,9.0,0.0,7.5,7.5,2011.0,9
12788,JamesStarks,GB,1.0,13.0,63.0,0.0,4.0,3.0,11.0,0.0,7.4,7.4,2011.0,10
12884,JamesStarks,GB,1.0,11.0,38.0,0.0,6.0,6.0,53.0,0.0,9.1,9.1,2011.0,11
13026,JamesStarks,GB,1.0,4.0,19.0,0.0,1.0,0.0,0.0,0.0,1.9,1.9,2011.0,12
13149,JamesStarks,GB,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2011.0,13
13429,JamesStarks,GB,1.0,6.0,13.0,0.0,1.0,1.0,6.0,0.0,1.9,1.9,2011.0,16
14093,JamesStarks,GB,1.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,2012.0,6
14242,JamesStarks,GB,1.0,1.0,8.0,0.0,2.0,1.0,9.0,0.0,1.7,1.7,2012.0,8
14307,JamesStarks,GB,1.0,17.0,61.0,0.0,0.0,0.0,0.0,0.0,6.1,6.1,2012.0,9
14464,JamesStarks,GB,1.0,25.0,74.0,0.0,1.0,1.0,6.0,0.0,8.0,8.0,2012.0,11
14573,JamesStarks,GB,1.0,8.0,35.0,0.0,1.0,0.0,0.0,0.0,3.5,3.5,2012.0,12
14619,JamesStarks,GB,1.0,15.0,66.0,1.0,2.0,2.0,16.0,0.0,14.2,14.2,2012.0,13
15151,JamesStarks,GB,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,0.8,0.8,2013.0,1
15163,JamesStarks,GB,1.0,20.0,132.0,1.0,5.0,4.0,36.0,0.0,22.8,22.8,2013.0,2
15296,JamesStarks,GB,1.0,14.0,55.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,2013.0,3
15702,JamesStarks,GB,1.0,7.0,57.0,1.0,0.0,0.0,0.0,0.0,11.7,11.7,2013.0,8
15780,JamesStarks,GB,1.0,6.0,40.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,2013.0,9
15889,JamesStarks,GB,1.0,4.0,5.0,0.0,1.0,1.0,9.0,0.0,1.4,1.4,2013.0,10
15992,JamesStarks,GB,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,2013.0,11
16037,JamesStarks,GB,1.0,3.0,37.0,0.0,2.0,1.0,-5.0,0.0,3.2,3.2,2013.0,12
16158,JamesStarks,GB,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2013.0,13
16225,JamesStarks,GB,1.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,2013.0,14
16281,JamesStarks,GB,1.0,3.0,12.0,0.0,1.0,1.0,11.0,1.0,8.3,8.3,2013.0,15
16367,JamesStarks,GB,1.0,10.0,47.0,0.0,1.0,1.0,23.0,0.0,7.0,7.0,2013.0,16
16450,JamesStarks,GB,1.0,11.0,88.0,0.0,2.0,1.0,7.0,0.0,9.5,9.5,2013.0,17
16566,JamesStarks,GB,1.0,7.0,37.0,0.0,3.0,2.0,11.0,0.0,4.8,4.8,2014.0,1
16751,JamesStarks,GB,1.0,8.0,38.0,0.0,1.0,0.0,0.0,0.0,3.8,3.8,2014.0,3
16919,JamesStarks,GB,1.0,12.0,46.0,0.0,2.0,2.0,2.0,0.0,4.8,4.8,2014.0,5
17009,JamesStarks,GB,1.0,8.0,31.0,0.0,5.0,2.0,11.0,0.0,4.2,4.2,2014.0,6
17072,JamesStarks,GB,1.0,7.0,36.0,1.0,1.0,1.0,7.0,0.0,10.3,10.3,2014.0,7
17225,JamesStarks,GB,1.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,2014.0,8
17378,JamesStarks,GB,1.0,5.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2014.0,10
17444,JamesStarks,GB,1.0,8.0,9.0,0.0,2.0,2.0,17.0,0.0,2.6,2.6,2014.0,11
17568,JamesStarks,GB,1.0,1.0,-4.0,0.0,1.0,0.0,0.0,0.0,-0.4,-0.4,2014.0,12
17619,JamesStarks,GB,1.0,1.0,2.0,0.0,2.0,2.0,34.0,0.0,3.6,3.6,2014.0,13
17672,JamesStarks,GB,1.0,10.0,75.0,1.0,2.0,2.0,26.0,0.0,16.1,16.1,2014.0,14
17810,JamesStarks,GB,1.0,4.0,19.0,0.0,3.0,1.0,10.0,0.0,2.9,2.9,2014.0,15
17909,JamesStarks,GB,1.0,7.0,3.0,0.0,5.0,4.0,22.0,0.0,2.5,2.5,2014.0,16
18001,JamesStarks,GB,1.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,2014.0,17
16845,JamesWhite,NE,1.0,3.0,21.0,0.0,3.0,3.0,15.0,0.0,3.6,3.6,2014.0,4
17206,JamesWhite,NE,1.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,2014.0,8
18026,JamesWhite,NE,1.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,0.8,0.8,2014.0,17
11936,JamieHarper,TEN,1.0,3.0,10.0,0.0,1.0,1.0,21.0,0.0,3.1,3.1,2011.0,1
12270,JamieHarper,TEN,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2011.0,4
12364,JamieHarper,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,5
12546,JamieHarper,TEN,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2011.0,7
12650,JamieHarper,TEN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,8
12750,JamieHarper,TEN,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,9
12862,JamieHarper,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,10
12955,JamieHarper,TEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,11
13349,JamieHarper,TEN,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,0.5,0.5,2011.0,15
13393,JamieHarper,TEN,1.0,4.0,6.0,1.0,1.0,1.0,5.0,0.0,7.1,7.1,2011.0,16
13527,JamieHarper,TEN,1.0,4.0,19.0,0.0,2.0,1.0,4.0,0.0,2.3,2.3,2011.0,17
13635,JamieHarper,TEN,1.0,1.0,3.0,0.0,1.0,1.0,8.0,0.0,1.1,1.1,2012.0,1
14063,JamieHarper,TEN,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.1,6.1,2012.0,6
14124,JamieHarper,TEN,1.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,12.8,12.8,2012.0,7
14271,JamieHarper,TEN,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,2012.0,8
14434,JamieHarper,TEN,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0,10
14945,JamieHarper,TEN,1.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,2012.0,16
16784,JamizeOlawale,OAK,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.4,0.4,2014.0,3
16878,JamizeOlawale,OAK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,4
17045,JamizeOlawale,OAK,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.5,0.5,2014.0,6
17128,JamizeOlawale,OAK,1.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.7,0.7,2014.0,7
17236,JamizeOlawale,OAK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0,8
17849,JamizeOlawale,OAK,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014.0,15
17886,JamizeOlawale,OAK,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.1,6.1,2014.0,16
17989,JamizeOlawale,OAK,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.1,6.1,2014.0,17
2042,JarrettPayton,TEN,1.0,4.0,37.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,2005.0,4
2133,JarrettPayton,TEN,1.0,8.0,11.0,1.0,0.0,0.0,0.0,0.0,7.1,7.1,2005.0,5
2260,JarrettPayton,TEN,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,2005.0,6
2348,JarrettPayton,TEN,1.0,12.0,30.0,0.0,3.0,2.0,5.0,0.0,3.5,3.5,2005.0,7
2582,JarrettPayton,TEN,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2005.0,9
2874,JarrettPayton,TEN,1.0,1.0,2.0,0.0,2.0,1.0,4.0,0.0,0.6,0.6,2005.0,12
3069,JarrettPayton,TEN,1.0,2.0,4.0,0.0,1.0,1.0,7.0,0.0,1.1,1.1,2005.0,14
3131,JarrettPayton,TEN,1.0,3.0,9.0,1.0,2.0,1.0,9.0,0.0,7.8,7.8,2005.0,15
3282,JarrettPayton,TEN,1.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.5,0.5,2005.0,16
81,JarrodBaxter,HOU,1.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,0.4,0.4,2004.0,1
188,JarrodBaxter,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,2
375,JarrodBaxter,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,4
484,JarrodBaxter,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,5
582,JarrodBaxter,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,6
979,JarrodBaxter,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,10
1091,JarrodBaxter,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,11
1293,JarrodBaxter,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,13
2374,JarrodBaxter,ARI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,7
2479,JarrodBaxter,ARI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,8
2585,JarrodBaxter,ARI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,9
2676,JarrodBaxter,ARI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,10
2789,JarrodBaxter,ARI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,11
2878,JarrodBaxter,ARI,1.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.4,0.4,2005.0,12
2984,JarrodBaxter,ARI,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2005.0,13
3093,JarrodBaxter,ARI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,14
94,JasenIsom,SF,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.1,0.1,2004.0,1
288,JasenIsom,SF,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,3
385,JasenIsom,SF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,4
499,JasenIsom,SF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,5
3388,JasonAnderson,HOU,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,17
7684,JasonDavis,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,9
8089,JasonDavis,CHI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,13
8189,JasonDavis,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,14
8261,JasonDavis,CHI,1.0,0.0,0.0,0.0,3.0,1.0,12.0,0.0,1.2,1.2,2008.0,15
8386,JasonDavis,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,16
8491,JasonDavis,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,17
70,JasonMcKie,CHI,1.0,1.0,1.0,0.0,1.0,1.0,10.0,0.0,1.1,1.1,2004.0,1
293,JasonMcKie,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,3
394,JasonMcKie,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,4
599,JasonMcKie,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,6
898,JasonMcKie,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,9
996,JasonMcKie,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,10
1229,JasonMcKie,CHI,1.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,6.5,6.5,2004.0,13
1363,JasonMcKie,CHI,1.0,0.0,0.0,0.0,4.0,3.0,17.0,0.0,1.7,1.7,2004.0,14
1473,JasonMcKie,CHI,1.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,0.7,0.7,2004.0,15
1525,JasonMcKie,CHI,1.0,0.0,0.0,0.0,5.0,5.0,21.0,1.0,8.1,8.1,2004.0,16
1665,JasonMcKie,CHI,1.0,0.0,0.0,0.0,2.0,2.0,10.0,0.0,1.0,1.0,2004.0,17
2672,JasonMcKie,CHI,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.2,0.2,2005.0,10
3168,JasonMcKie,CHI,1.0,0.0,0.0,0.0,3.0,3.0,13.0,0.0,1.3,1.3,2005.0,15
3367,JasonMcKie,CHI,1.0,3.0,22.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2,2005.0,17
3444,JasonMcKie,CHI,1.0,3.0,10.0,0.0,4.0,4.0,26.0,0.0,3.6,3.6,2006.0,1
3567,JasonMcKie,CHI,1.0,0.0,0.0,0.0,2.0,2.0,15.0,0.0,1.5,1.5,2006.0,2
3694,JasonMcKie,CHI,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2006.0,3
3757,JasonMcKie,CHI,1.0,1.0,1.0,0.0,4.0,3.0,12.0,0.0,1.3,1.3,2006.0,4
3891,JasonMcKie,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,5
4135,JasonMcKie,CHI,1.0,1.0,0.0,0.0,3.0,3.0,37.0,0.0,3.7,3.7,2006.0,8
4265,JasonMcKie,CHI,1.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.5,0.5,2006.0,9
4373,JasonMcKie,CHI,1.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.7,0.7,2006.0,10
4478,JasonMcKie,CHI,1.0,1.0,2.0,0.0,3.0,1.0,3.0,0.0,0.5,0.5,2006.0,11
4575,JasonMcKie,CHI,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.7,0.7,2006.0,12
4672,JasonMcKie,CHI,1.0,0.0,0.0,0.0,4.0,1.0,8.0,0.0,0.8,0.8,2006.0,13
4769,JasonMcKie,CHI,1.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.7,0.7,2006.0,14
4845,JasonMcKie,CHI,1.0,0.0,0.0,0.0,5.0,5.0,34.0,0.0,3.4,3.4,2006.0,15
4962,JasonMcKie,CHI,1.0,0.0,0.0,0.0,2.0,2.0,7.0,0.0,0.7,0.7,2006.0,16
5178,JasonMcKie,CHI,1.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.5,0.5,2007.0,1
5491,JasonMcKie,CHI,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,4
5563,JasonMcKie,CHI,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.6,0.6,2007.0,5
5658,JasonMcKie,CHI,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,2007.0,6
5767,JasonMcKie,CHI,1.0,1.0,5.0,0.0,1.0,1.0,2.0,0.0,0.7,0.7,2007.0,7
5888,JasonMcKie,CHI,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2007.0,8
6082,JasonMcKie,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,10
6169,JasonMcKie,CHI,1.0,1.0,0.0,0.0,2.0,1.0,4.0,0.0,0.4,0.4,2007.0,11
6265,JasonMcKie,CHI,1.0,0.0,0.0,0.0,2.0,1.0,8.0,0.0,0.8,0.8,2007.0,12
6532,JasonMcKie,CHI,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.1,6.1,2007.0,15
6662,JasonMcKie,CHI,1.0,2.0,5.0,0.0,1.0,1.0,10.0,0.0,1.5,1.5,2007.0,16
6790,JasonMcKie,CHI,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,17
6831,JasonMcKie,CHI,1.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,6.5,6.5,2008.0,1
6927,JasonMcKie,CHI,1.0,3.0,7.0,1.0,2.0,2.0,13.0,0.0,8.0,8.0,2008.0,2
7061,JasonMcKie,CHI,1.0,0.0,0.0,0.0,2.0,2.0,17.0,0.0,1.7,1.7,2008.0,3
7162,JasonMcKie,CHI,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2,0.2,2008.0,4
7285,JasonMcKie,CHI,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2008.0,5
7393,JasonMcKie,CHI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,6
7457,JasonMcKie,CHI,1.0,0.0,0.0,0.0,2.0,2.0,8.0,0.0,0.8,0.8,2008.0,7
7648,JasonMcKie,CHI,1.0,2.0,8.0,0.0,1.0,1.0,9.0,0.0,1.7,1.7,2008.0,9
