,Name,Team,Games,PassComp,PassAtt,PassYards,PassTD,INT,RunAtt,RunYards,RunTD,FFP,FFPPG,Season,Week
6162,JakeLocker,TEN,1.0,17.0,30.0,148.0,2.0,0.0,2.0,10.0,0.0,14.9,14.9,2013.0,2
6181,JakeLocker,TEN,1.0,23.0,37.0,299.0,1.0,0.0,5.0,68.0,1.0,28.8,28.8,2013.0,3
6223,JakeLocker,TEN,1.0,18.0,24.0,149.0,3.0,0.0,3.0,17.0,0.0,19.7,19.7,2013.0,4
6323,JakeLocker,TEN,1.0,25.0,41.0,326.0,2.0,1.0,3.0,29.0,0.0,22.9,25.9,2013.0,7
6400,JakeLocker,TEN,1.0,13.0,22.0,185.0,0.0,2.0,3.0,10.0,1.0,12.4,12.4,2013.0,9
6442,JakeLocker,TEN,1.0,4.0,9.0,24.0,0.0,1.0,3.0,18.0,0.0,1.8,1.8,2013.0,10
6701,JakeLocker,TEN,1.0,22.0,33.0,266.0,2.0,0.0,6.0,14.0,0.0,20.0,20.0,2014.0,1
6754,JakeLocker,TEN,1.0,18.0,34.0,234.0,1.0,2.0,2.0,9.0,0.0,12.3,12.3,2014.0,2
6793,JakeLocker,TEN,1.0,17.0,34.0,185.0,0.0,2.0,6.0,50.0,0.0,10.4,10.4,2014.0,3
6857,JakeLocker,TEN,1.0,8.0,11.0,79.0,1.0,0.0,4.0,34.0,1.0,16.6,16.6,2014.0,5
7136,JakeLocker,TEN,1.0,6.0,12.0,91.0,1.0,2.0,0.0,0.0,0.0,5.6,5.6,2014.0,13
7172,JakeLocker,TEN,1.0,9.0,11.0,81.0,0.0,1.0,2.0,28.0,0.0,5.0,5.0,2014.0,14
7211,JakeLocker,TEN,1.0,6.0,11.0,57.0,0.0,0.0,2.0,7.0,0.0,3.0,3.0,2014.0,15
5,JakePlummer,DEN,1.0,18.0,29.0,230.0,2.0,2.0,7.0,33.0,0.0,18.5,18.5,2004.0,1
59,JakePlummer,DEN,1.0,23.0,39.0,250.0,0.0,0.0,6.0,24.0,0.0,12.4,12.4,2004.0,2
95,JakePlummer,DEN,1.0,25.0,36.0,294.0,2.0,0.0,2.0,1.0,0.0,19.9,19.9,2004.0,3
140,JakePlummer,DEN,1.0,13.0,31.0,138.0,1.0,0.0,5.0,18.0,0.0,11.3,11.3,2004.0,4
177,JakePlummer,DEN,1.0,17.0,29.0,226.0,2.0,2.0,4.0,8.0,0.0,15.8,15.8,2004.0,5
204,JakePlummer,DEN,1.0,11.0,20.0,190.0,3.0,1.0,1.0,15.0,0.0,20.1,20.1,2004.0,6
251,JakePlummer,DEN,1.0,23.0,40.0,221.0,1.0,2.0,1.0,3.0,0.0,11.1,11.1,2004.0,7
274,JakePlummer,DEN,1.0,31.0,55.0,499.0,4.0,3.0,2.0,5.0,0.0,33.5,36.5,2004.0,8
312,JakePlummer,DEN,1.0,16.0,24.0,234.0,4.0,0.0,1.0,2.0,0.0,25.6,25.6,2004.0,9
399,JakePlummer,DEN,1.0,19.0,29.0,224.0,2.0,0.0,3.0,-1.0,0.0,16.9,16.9,2004.0,11
443,JakePlummer,DEN,1.0,14.0,23.0,245.0,1.0,1.0,5.0,18.0,0.0,14.6,14.6,2004.0,12
498,JakePlummer,DEN,1.0,16.0,40.0,278.0,0.0,4.0,2.0,6.0,0.0,7.7,7.7,2004.0,13
538,JakePlummer,DEN,1.0,16.0,30.0,219.0,0.0,2.0,5.0,11.0,0.0,7.9,7.9,2004.0,14
570,JakePlummer,DEN,1.0,23.0,41.0,292.0,1.0,2.0,2.0,29.0,0.0,16.6,16.6,2004.0,15
606,JakePlummer,DEN,1.0,21.0,26.0,303.0,2.0,1.0,7.0,28.0,0.0,21.9,24.9,2004.0,16
643,JakePlummer,DEN,1.0,17.0,30.0,246.0,2.0,0.0,7.0,15.0,1.0,25.3,25.3,2004.0,17
704,JakePlummer,DEN,1.0,22.0,48.0,251.0,1.0,2.0,3.0,18.0,0.0,13.8,13.8,2005.0,1
756,JakePlummer,DEN,1.0,23.0,37.0,248.0,0.0,1.0,2.0,2.0,0.0,9.1,9.1,2005.0,2
786,JakePlummer,DEN,1.0,13.0,18.0,152.0,1.0,0.0,5.0,9.0,1.0,17.0,17.0,2005.0,3
828,JakePlummer,DEN,1.0,19.0,26.0,136.0,2.0,0.0,3.0,-3.0,0.0,13.1,13.1,2005.0,4
873,JakePlummer,DEN,1.0,10.0,25.0,92.0,1.0,0.0,5.0,4.0,0.0,8.1,8.1,2005.0,5
895,JakePlummer,DEN,1.0,17.0,24.0,262.0,2.0,0.0,5.0,6.0,0.0,19.1,19.1,2005.0,6
943,JakePlummer,DEN,1.0,18.0,29.0,194.0,1.0,0.0,1.0,11.0,0.0,12.9,12.9,2005.0,7
971,JakePlummer,DEN,1.0,22.0,35.0,309.0,4.0,0.0,1.0,22.0,0.0,30.6,33.6,2005.0,8
1061,JakePlummer,DEN,1.0,16.0,22.0,205.0,1.0,0.0,3.0,7.0,0.0,12.9,12.9,2005.0,10
1101,JakePlummer,DEN,1.0,18.0,26.0,225.0,0.0,0.0,5.0,25.0,0.0,11.5,11.5,2005.0,11
1151,JakePlummer,DEN,1.0,15.0,24.0,162.0,1.0,1.0,2.0,15.0,0.0,11.0,11.0,2005.0,12
1185,JakePlummer,DEN,1.0,18.0,29.0,276.0,1.0,2.0,1.0,8.0,0.0,13.8,13.8,2005.0,13
1229,JakePlummer,DEN,1.0,19.0,33.0,236.0,1.0,0.0,3.0,-3.0,0.0,13.1,13.1,2005.0,14
1262,JakePlummer,DEN,1.0,20.0,37.0,259.0,2.0,0.0,3.0,19.0,0.0,20.3,20.3,2005.0,15
1314,JakePlummer,DEN,1.0,19.0,29.0,268.0,0.0,1.0,3.0,16.0,1.0,17.3,17.3,2005.0,16
1381,JakePlummer,DEN,1.0,8.0,14.0,91.0,0.0,0.0,0.0,0.0,0.0,3.6,3.6,2005.0,17
1432,JakePlummer,DEN,1.0,13.0,26.0,138.0,0.0,3.0,0.0,0.0,0.0,2.5,2.5,2006.0,1
1473,JakePlummer,DEN,1.0,16.0,30.0,173.0,0.0,1.0,2.0,-2.0,0.0,5.7,5.7,2006.0,2
1496,JakePlummer,DEN,1.0,15.0,30.0,256.0,2.0,0.0,3.0,9.0,0.0,19.1,19.1,2006.0,3
1584,JakePlummer,DEN,1.0,13.0,24.0,106.0,1.0,1.0,2.0,11.0,0.0,8.3,8.3,2006.0,5
1621,JakePlummer,DEN,1.0,11.0,18.0,102.0,0.0,0.0,6.0,30.0,0.0,7.1,7.1,2006.0,6
1653,JakePlummer,DEN,1.0,20.0,41.0,209.0,1.0,2.0,3.0,10.0,0.0,11.4,11.4,2006.0,7
1677,JakePlummer,DEN,1.0,13.0,21.0,174.0,1.0,0.0,5.0,22.0,1.0,19.2,19.2,2006.0,8
1706,JakePlummer,DEN,1.0,16.0,27.0,227.0,3.0,0.0,2.0,6.0,0.0,21.7,21.7,2006.0,9
1753,JakePlummer,DEN,1.0,20.0,31.0,210.0,2.0,3.0,6.0,6.0,0.0,14.0,14.0,2006.0,10
1807,JakePlummer,DEN,1.0,13.0,28.0,183.0,0.0,1.0,3.0,8.0,0.0,7.1,7.1,2006.0,11
1837,JakePlummer,DEN,1.0,25.0,39.0,216.0,1.0,1.0,2.0,10.0,0.0,12.6,12.6,2006.0,12
1902,JakePlummer,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,13
1946,JakePlummer,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,14
1994,JakePlummer,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,15
2040,JakePlummer,DEN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,16
2091,JakePlummer,DEN,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,-0.8,-0.8,2006.0,17
7305,JameisWinston,TB,1.0,16.0,33.0,210.0,2.0,2.0,6.0,18.0,0.0,16.2,16.2,2015.0,1
7342,JameisWinston,TB,1.0,14.0,21.0,207.0,1.0,0.0,6.0,23.0,1.0,20.6,20.6,2015.0,2
7383,JameisWinston,TB,1.0,17.0,36.0,261.0,1.0,1.0,0.0,0.0,0.0,13.4,13.4,2015.0,3
7416,JameisWinston,TB,1.0,26.0,43.0,287.0,2.0,4.0,4.0,12.0,0.0,16.7,16.7,2015.0,4
7452,JameisWinston,TB,1.0,13.0,19.0,209.0,1.0,0.0,4.0,9.0,0.0,13.3,13.3,2015.0,5
588,JamieMartin,STL,1.0,16.0,31.0,188.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,2004.0,15
919,JamieMartin,STL,1.0,17.0,21.0,134.0,1.0,2.0,0.0,0.0,0.0,7.4,7.4,2005.0,6
952,JamieMartin,STL,1.0,18.0,29.0,198.0,0.0,0.0,4.0,-2.0,0.0,7.7,7.7,2005.0,7
986,JamieMartin,STL,1.0,13.0,21.0,200.0,2.0,3.0,2.0,-2.0,0.0,12.8,12.8,2005.0,8
1103,JamieMartin,STL,1.0,14.0,19.0,161.0,1.0,0.0,0.0,0.0,0.0,10.4,10.4,2005.0,11
1165,JamieMartin,STL,1.0,2.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,2005.0,12
1291,JamieMartin,STL,1.0,8.0,11.0,58.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2005.0,15
1316,JamieMartin,STL,1.0,33.0,41.0,354.0,1.0,2.0,2.0,11.0,0.0,17.3,20.3,2005.0,16
1375,JamieMartin,STL,1.0,19.0,32.0,158.0,0.0,0.0,1.0,-1.0,0.0,6.2,6.2,2005.0,17
1437,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,1
1480,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,2
1516,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,3
1556,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,4
1598,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,5
1630,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,6
1701,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,8
1735,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,9
1774,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,10
1817,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,11
1859,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,12
1900,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,13
1945,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,14
1992,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,15
2039,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,16
2067,JamieMartin,NO,1.0,16.0,24.0,208.0,1.0,1.0,0.0,0.0,0.0,11.3,11.3,2006.0,17
2133,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,1
2178,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,2
2425,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,8
2586,JamieMartin,NO,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,-0.3,-0.3,2007.0,12
1597,JaredLorenzen,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,5
2086,JaredLorenzen,NYG,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.2,0.2,2006.0,17
2127,JaredLorenzen,NYG,1.0,1.0,3.0,7.0,0.0,0.0,1.0,2.0,0.0,0.5,0.5,2007.0,1
2174,JaredLorenzen,NYG,1.0,3.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,2007.0,2
2424,JaredLorenzen,NYG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,8
1120,JasonCampbell,WAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,11
1554,JasonCampbell,WAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,4
1788,JasonCampbell,WAS,1.0,19.0,34.0,196.0,2.0,0.0,5.0,11.0,0.0,16.9,16.9,2006.0,11
1838,JasonCampbell,WAS,1.0,11.0,23.0,118.0,2.0,1.0,4.0,7.0,0.0,12.4,12.4,2006.0,12
1885,JasonCampbell,WAS,1.0,18.0,38.0,217.0,1.0,2.0,2.0,15.0,0.0,12.2,12.2,2006.0,13
1927,JasonCampbell,WAS,1.0,15.0,27.0,182.0,1.0,2.0,4.0,38.0,0.0,13.1,13.1,2006.0,14
1967,JasonCampbell,WAS,1.0,13.0,28.0,204.0,1.0,0.0,4.0,4.0,0.0,12.6,12.6,2006.0,15
2016,JasonCampbell,WAS,1.0,13.0,26.0,160.0,1.0,0.0,1.0,7.0,0.0,11.1,11.1,2006.0,16
2050,JasonCampbell,WAS,1.0,21.0,31.0,220.0,2.0,1.0,3.0,30.0,0.0,18.8,18.8,2006.0,17
2113,JasonCampbell,WAS,1.0,12.0,21.0,222.0,0.0,2.0,4.0,29.0,0.0,9.8,9.8,2007.0,1
2154,JasonCampbell,WAS,1.0,16.0,29.0,209.0,1.0,1.0,6.0,39.0,0.0,15.3,15.3,2007.0,2
2203,JasonCampbell,WAS,1.0,16.0,34.0,190.0,1.0,0.0,4.0,12.0,0.0,12.8,12.8,2007.0,3
2274,JasonCampbell,WAS,1.0,23.0,29.0,248.0,2.0,0.0,2.0,0.0,0.0,17.9,17.9,2007.0,5
2320,JasonCampbell,WAS,1.0,21.0,37.0,217.0,1.0,1.0,2.0,6.0,1.0,18.3,18.3,2007.0,6
2377,JasonCampbell,WAS,1.0,12.0,18.0,95.0,0.0,1.0,2.0,7.0,0.0,3.5,3.5,2007.0,7
2403,JasonCampbell,WAS,1.0,21.0,36.0,197.0,1.0,1.0,1.0,7.0,0.0,11.6,11.6,2007.0,8
2449,JasonCampbell,WAS,1.0,12.0,23.0,142.0,0.0,1.0,2.0,31.0,0.0,7.8,7.8,2007.0,9
2470,JasonCampbell,WAS,1.0,23.0,34.0,215.0,3.0,0.0,4.0,16.0,0.0,22.2,22.2,2007.0,10
2510,JasonCampbell,WAS,1.0,33.0,54.0,348.0,2.0,1.0,2.0,18.0,0.0,22.7,25.7,2007.0,11
2562,JasonCampbell,WAS,1.0,30.0,49.0,301.0,1.0,2.0,2.0,4.0,0.0,14.4,17.4,2007.0,12
2613,JasonCampbell,WAS,1.0,21.0,37.0,216.0,0.0,1.0,3.0,18.0,0.0,9.4,9.4,2007.0,13
2659,JasonCampbell,WAS,1.0,10.0,16.0,100.0,0.0,0.0,2.0,-2.0,0.0,3.8,3.8,2007.0,14
2842,JasonCampbell,WAS,1.0,15.0,27.0,133.0,1.0,0.0,0.0,0.0,0.0,9.3,9.3,2008.0,1
2865,JasonCampbell,WAS,1.0,24.0,36.0,321.0,1.0,0.0,3.0,1.0,0.0,16.9,19.9,2008.0,2
2906,JasonCampbell,WAS,1.0,22.0,30.0,193.0,2.0,0.0,4.0,26.0,0.0,18.3,18.3,2008.0,3
2947,JasonCampbell,WAS,1.0,20.0,31.0,231.0,2.0,0.0,4.0,3.0,0.0,17.5,17.5,2008.0,4
2992,JasonCampbell,WAS,1.0,16.0,29.0,176.0,0.0,0.0,6.0,14.0,0.0,8.4,8.4,2008.0,5
3028,JasonCampbell,WAS,1.0,18.0,26.0,208.0,0.0,0.0,2.0,19.0,0.0,10.2,10.2,2008.0,6
3061,JasonCampbell,WAS,1.0,14.0,23.0,164.0,1.0,0.0,2.0,1.0,0.0,10.7,10.7,2008.0,7
3090,JasonCampbell,WAS,1.0,23.0,28.0,328.0,1.0,0.0,3.0,-2.0,0.0,16.9,19.9,2008.0,8
3138,JasonCampbell,WAS,1.0,24.0,43.0,206.0,0.0,2.0,1.0,5.0,0.0,6.7,6.7,2008.0,9
3200,JasonCampbell,WAS,1.0,22.0,34.0,162.0,1.0,1.0,1.0,22.0,0.0,11.7,11.7,2008.0,11
3236,JasonCampbell,WAS,1.0,20.0,33.0,206.0,1.0,0.0,6.0,32.0,0.0,15.4,15.4,2008.0,12
3278,JasonCampbell,WAS,1.0,23.0,38.0,232.0,0.0,1.0,5.0,38.0,0.0,12.1,12.1,2008.0,13
3323,JasonCampbell,WAS,1.0,21.0,37.0,218.0,1.0,2.0,2.0,11.0,0.0,11.8,11.8,2008.0,14
3367,JasonCampbell,WAS,1.0,17.0,28.0,167.0,1.0,0.0,2.0,21.0,0.0,12.8,12.8,2008.0,15
3408,JasonCampbell,WAS,1.0,18.0,33.0,144.0,0.0,0.0,2.0,28.0,0.0,8.6,8.6,2008.0,16
3430,JasonCampbell,WAS,1.0,18.0,30.0,156.0,1.0,0.0,4.0,39.0,1.0,20.1,20.1,2008.0,17
3485,JasonCampbell,WAS,1.0,19.0,26.0,211.0,1.0,1.0,1.0,16.0,0.0,13.0,13.0,2009.0,1
3534,JasonCampbell,WAS,1.0,23.0,35.0,242.0,0.0,0.0,7.0,28.0,0.0,12.5,12.5,2009.0,2
3557,JasonCampbell,WAS,1.0,27.0,41.0,340.0,2.0,1.0,1.0,21.0,0.0,22.7,25.7,2009.0,3
3618,JasonCampbell,WAS,1.0,12.0,22.0,170.0,2.0,3.0,7.0,20.0,0.0,13.8,13.8,2009.0,4
3656,JasonCampbell,WAS,1.0,17.0,23.0,145.0,1.0,0.0,2.0,4.0,0.0,10.2,10.2,2009.0,5
3699,JasonCampbell,WAS,1.0,9.0,16.0,89.0,0.0,1.0,2.0,6.0,0.0,3.2,3.2,2009.0,6
3720,JasonCampbell,WAS,1.0,29.0,43.0,284.0,2.0,1.0,4.0,8.0,0.0,19.2,19.2,2009.0,7
3806,JasonCampbell,WAS,1.0,15.0,22.0,196.0,1.0,1.0,5.0,40.0,0.0,14.8,14.8,2009.0,9
3840,JasonCampbell,WAS,1.0,17.0,26.0,193.0,1.0,0.0,2.0,15.0,0.0,13.2,13.2,2009.0,10
3889,JasonCampbell,WAS,1.0,24.0,37.0,256.0,0.0,1.0,0.0,0.0,0.0,9.2,9.2,2009.0,11
3911,JasonCampbell,WAS,1.0,22.0,37.0,231.0,2.0,2.0,2.0,2.0,1.0,21.4,21.4,2009.0,12
3954,JasonCampbell,WAS,1.0,30.0,42.0,367.0,3.0,1.0,1.0,-1.0,0.0,25.6,28.6,2009.0,13
4002,JasonCampbell,WAS,1.0,16.0,28.0,222.0,2.0,0.0,4.0,20.0,0.0,18.9,18.9,2009.0,14
4059,JasonCampbell,WAS,1.0,15.0,28.0,192.0,1.0,2.0,2.0,36.0,0.0,13.3,13.3,2009.0,15
4111,JasonCampbell,WAS,1.0,24.0,39.0,199.0,0.0,1.0,4.0,13.0,0.0,8.3,8.3,2009.0,16
4134,JasonCampbell,WAS,1.0,28.0,42.0,281.0,2.0,0.0,3.0,8.0,0.0,20.0,20.0,2009.0,17
4197,JasonCampbell,OAK,1.0,22.0,37.0,180.0,1.0,1.0,7.0,35.0,0.0,13.7,13.7,2010.0,1
4251,JasonCampbell,OAK,1.0,8.0,15.0,87.0,0.0,1.0,3.0,19.0,0.0,4.4,4.4,2010.0,2
4356,JasonCampbell,OAK,1.0,13.0,18.0,159.0,1.0,0.0,4.0,7.0,0.0,11.1,11.1,2010.0,5
4406,JasonCampbell,OAK,1.0,8.0,21.0,83.0,0.0,2.0,7.0,21.0,0.0,3.4,3.4,2010.0,6
4423,JasonCampbell,OAK,1.0,12.0,20.0,204.0,2.0,0.0,1.0,15.0,0.0,17.7,17.7,2010.0,7
4452,JasonCampbell,OAK,1.0,15.0,27.0,310.0,2.0,0.0,4.0,4.0,0.0,20.8,23.8,2010.0,8
4503,JasonCampbell,OAK,1.0,19.0,33.0,229.0,1.0,1.0,2.0,0.0,0.0,12.2,12.2,2010.0,9
4587,JasonCampbell,OAK,1.0,7.0,19.0,70.0,0.0,1.0,0.0,0.0,0.0,1.8,1.8,2010.0,11
4641,JasonCampbell,OAK,1.0,10.0,16.0,117.0,1.0,0.0,7.0,37.0,1.0,18.4,18.4,2010.0,13
4682,JasonCampbell,OAK,1.0,21.0,30.0,324.0,2.0,0.0,0.0,0.0,0.0,21.0,24.0,2010.0,14
4736,JasonCampbell,OAK,1.0,15.0,26.0,238.0,1.0,2.0,5.0,41.0,0.0,15.6,15.6,2010.0,15
4773,JasonCampbell,OAK,1.0,29.0,42.0,231.0,1.0,0.0,3.0,10.0,0.0,14.2,14.2,2010.0,16
4814,JasonCampbell,OAK,1.0,15.0,25.0,155.0,1.0,0.0,4.0,33.0,0.0,13.5,13.5,2010.0,17
4865,JasonCampbell,OAK,1.0,13.0,22.0,105.0,1.0,0.0,6.0,2.0,1.0,14.4,14.4,2011.0,1
4886,JasonCampbell,OAK,1.0,23.0,33.0,323.0,2.0,1.0,3.0,3.0,1.0,26.2,29.2,2011.0,2
4954,JasonCampbell,OAK,1.0,18.0,27.0,156.0,0.0,0.0,3.0,10.0,0.0,7.2,7.2,2011.0,3
4974,JasonCampbell,OAK,1.0,25.0,39.0,344.0,1.0,2.0,4.0,29.0,0.0,18.7,21.7,2011.0,4
5017,JasonCampbell,OAK,1.0,15.0,35.0,190.0,2.0,1.0,0.0,0.0,0.0,14.6,14.6,2011.0,5
5063,JasonCampbell,OAK,1.0,6.0,9.0,52.0,0.0,0.0,2.0,16.0,0.0,3.7,3.7,2011.0,6
5743,JasonCampbell,CHI,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.5,0.5,2012.0,7
5810,JasonCampbell,CHI,1.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,-0.3,-0.3,2012.0,9
5840,JasonCampbell,CHI,1.0,11.0,19.0,94.0,0.0,0.0,1.0,5.0,0.0,4.3,4.3,2012.0,10
5872,JasonCampbell,CHI,1.0,14.0,22.0,107.0,1.0,2.0,1.0,13.0,0.0,7.6,7.6,2012.0,11
5978,JasonCampbell,CHI,1.0,6.0,9.0,64.0,1.0,0.0,1.0,8.0,0.0,7.4,7.4,2012.0,14
6177,JasonCampbell,CLE,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2013.0,2
6357,JasonCampbell,CLE,1.0,22.0,36.0,293.0,2.0,0.0,3.0,17.0,0.0,21.4,21.4,2013.0,8
6385,JasonCampbell,CLE,1.0,23.0,35.0,262.0,3.0,0.0,3.0,20.0,0.0,24.5,24.5,2013.0,9
6471,JasonCampbell,CLE,1.0,27.0,56.0,248.0,1.0,3.0,0.0,0.0,0.0,10.9,10.9,2013.0,11
6509,JasonCampbell,CLE,1.0,14.0,22.0,124.0,0.0,0.0,1.0,-1.0,0.0,4.9,4.9,2013.0,12
6551,JasonCampbell,CLE,1.0,29.0,44.0,391.0,3.0,0.0,2.0,27.0,0.0,30.3,33.3,2013.0,14
6608,JasonCampbell,CLE,1.0,23.0,39.0,273.0,1.0,2.0,1.0,17.0,0.0,14.6,14.6,2013.0,15
6647,JasonCampbell,CLE,1.0,18.0,40.0,178.0,0.0,2.0,2.0,21.0,0.0,7.2,7.2,2013.0,16
6679,JasonCampbell,CLE,1.0,23.0,41.0,240.0,1.0,1.0,1.0,6.0,0.0,13.2,13.2,2013.0,17
6805,JasonCampbell,CIN,1.0,1.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,2014.0,3
6873,JasonCampbell,CIN,1.0,3.0,5.0,45.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,2014.0,5
7040,JasonCampbell,CIN,1.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2014.0,10
7177,JasonCampbell,CIN,1.0,4.0,6.0,25.0,0.0,0.0,1.0,1.0,0.0,1.1,1.1,2014.0,14
1700,JasonFife,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,8
1883,JayCutler,DEN,1.0,10.0,21.0,143.0,2.0,2.0,4.0,10.0,0.0,12.7,12.7,2006.0,13
1923,JayCutler,DEN,1.0,17.0,30.0,188.0,2.0,0.0,1.0,0.0,0.0,15.5,15.5,2006.0,14
1958,JayCutler,DEN,1.0,21.0,31.0,261.0,2.0,1.0,3.0,10.0,0.0,18.4,18.4,2006.0,15
2009,JayCutler,DEN,1.0,12.0,23.0,179.0,2.0,1.0,2.0,-1.0,0.0,14.1,14.1,2006.0,16
2063,JayCutler,DEN,1.0,21.0,32.0,230.0,1.0,1.0,2.0,-1.0,0.0,12.1,12.1,2006.0,17
2101,JayCutler,DEN,1.0,23.0,39.0,304.0,1.0,1.0,4.0,18.0,0.0,17.0,20.0,2007.0,1
2161,JayCutler,DEN,1.0,23.0,33.0,269.0,1.0,2.0,2.0,-2.0,0.0,12.6,12.6,2007.0,2
2208,JayCutler,DEN,1.0,16.0,23.0,222.0,1.0,1.0,2.0,-1.0,0.0,11.8,11.8,2007.0,3
2246,JayCutler,DEN,1.0,13.0,21.0,131.0,1.0,1.0,2.0,11.0,1.0,15.3,15.3,2007.0,4
2288,JayCutler,DEN,1.0,23.0,36.0,232.0,0.0,1.0,3.0,7.0,0.0,9.0,9.0,2007.0,5
2352,JayCutler,DEN,1.0,22.0,29.0,248.0,3.0,2.0,3.0,41.0,0.0,24.0,24.0,2007.0,7
2399,JayCutler,DEN,1.0,21.0,34.0,264.0,1.0,0.0,3.0,7.0,0.0,15.3,15.3,2007.0,8
2459,JayCutler,DEN,1.0,3.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,2007.0,9
2480,JayCutler,DEN,1.0,17.0,29.0,192.0,1.0,1.0,3.0,21.0,0.0,12.8,12.8,2007.0,10
2517,JayCutler,DEN,1.0,16.0,21.0,200.0,2.0,0.0,4.0,7.0,0.0,16.7,16.7,2007.0,11
2556,JayCutler,DEN,1.0,17.0,31.0,302.0,2.0,1.0,2.0,12.0,0.0,20.3,23.3,2007.0,12
2616,JayCutler,DEN,1.0,16.0,32.0,214.0,0.0,2.0,6.0,9.0,0.0,7.5,7.5,2007.0,13
2630,JayCutler,DEN,1.0,20.0,27.0,244.0,4.0,0.0,5.0,22.0,0.0,28.0,28.0,2007.0,14
2691,JayCutler,DEN,1.0,27.0,39.0,254.0,1.0,0.0,2.0,11.0,0.0,15.3,15.3,2007.0,15
2750,JayCutler,DEN,1.0,14.0,32.0,155.0,0.0,2.0,3.0,42.0,0.0,8.4,8.4,2007.0,16
2780,JayCutler,DEN,1.0,26.0,37.0,246.0,2.0,0.0,0.0,0.0,0.0,17.8,17.8,2007.0,17
